"Bill ID","Referred-Type","Date","Vote-Type","Voter-Name"
"SR 51","EDT","2012-03-23 00:00:00","Aye(s)","Solomon"
"SR 51","EDT","2012-03-23 00:00:00","Aye(s)","Slom"
"SR 51","EDT","2012-03-23 00:00:00","Excused","Baker."
"SR 51","HWN","2012-03-23 00:00:00","Aye(s)","Galuteria"
"SR 51","HWN","2012-03-23 00:00:00","Aye(s)","Ryan"
"SR 51","HWN","2012-03-23 00:00:00","Aye(s)","Kidani"
"SR 51","HWN","2012-03-23 00:00:00","Aye(s)","Solomon"
"SR 51","HWN","2012-03-23 00:00:00","Aye(s)","Slom"
"SR 51","HWN","2012-03-23 00:00:00","Excused","English"
"SR 51","HWN","2012-03-23 00:00:00","Excused","Hee"
"SR 51","HWN","2012-03-23 00:00:00","Excused","Kahele."
"SR 51","EDT","2012-04-12 00:00:00","Aye(s)","Fukunaga"
"SR 51","EDT","2012-04-12 00:00:00","Aye(s)","Wakai"
"SR 51","EDT","2012-04-12 00:00:00","Aye(s)","Baker"
"SR 51","EDT","2012-04-12 00:00:00","Aye(s)","Solomon"
"SR 51","EDT","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 51","HWN","2012-04-12 00:00:00","Aye(s)","Ryan"
"SR 51","HWN","2012-04-12 00:00:00","Aye(s)","English"
"SR 51","HWN","2012-04-12 00:00:00","Aye(s)","Kidani"
"SR 51","HWN","2012-04-12 00:00:00","Aye(s)","Solomon"
"SR 51","HWN","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 51","HWN","2012-04-12 00:00:00","Excused","Galuteria"
"SR 51","HWN","2012-04-12 00:00:00","Excused","Hee"
"SR 51","HWN","2012-04-12 00:00:00","Excused","Kahele."
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","Ige"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","Kidani"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","ChunOakland"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","DelaCruz"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","English"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","Fukunaga"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","Ryan"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","Wakai"
"SR 51","WAM","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 51","WAM","2012-04-12 00:00:00","Excused","Espero"
"SR 51","WAM","2012-04-12 00:00:00","Excused","Kahele"
"SR 51","WAM","2012-04-12 00:00:00","Excused","Kim"
"SR 51","WAM","2012-04-12 00:00:00","Excused","Kouchi"
"SR 51","WAM","2012-04-12 00:00:00","Excused","Tokuda."
"SR 39","WLH","2012-03-29 00:00:00","Aye(s)","DelaCruz"
"SR 39","WLH","2012-03-29 00:00:00","Aye(s)","Fukunaga"
"SR 39","WLH","2012-03-29 00:00:00","Aye(s)","Ryan"
"SR 39","WLH","2012-03-29 00:00:00","Aye(s)","Shimabukuro"
"SR 39","WLH","2012-03-29 00:00:00","Excused","Solomon"
"SR 39","WLH","2012-03-29 00:00:00","Excused","Tokuda"
"SR 39","WLH","2012-03-29 00:00:00","Excused","Slom."
"SR 39","JDL","2012-04-12 00:00:00","Aye(s)","Hee"
"SR 39","JDL","2012-04-12 00:00:00","Aye(s)","Shimabukuro"
"SR 39","JDL","2012-04-12 00:00:00","Aye(s)","Gabbard"
"SR 39","JDL","2012-04-12 00:00:00","Aye(s)","Ihara"
"SR 39","JDL","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 38","HMS","2012-04-16 00:00:00","Aye(s)","ChunOakland"
"SR 38","HMS","2012-04-16 00:00:00","Aye(s)","Green"
"SR 38","HMS","2012-04-16 00:00:00","Aye(s)","Slom"
"SR 38","HMS","2012-04-16 00:00:00","Excused","Ihara."
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Ige"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Kidani"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","ChunOakland"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","DelaCruz"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","English"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Fukunaga"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Kahele"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Kouchi"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Tokuda"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Wakai"
"SR 38","WAM","2012-04-23 00:00:00","Aye(s)","Slom"
"SR 38","WAM","2012-04-23 00:00:00","Excused","Espero"
"SR 38","WAM","2012-04-23 00:00:00","Excused","Kim"
"SR 38","WAM","2012-04-23 00:00:00","Excused","Ryan."
"SR 33","HWN","2012-03-28 00:00:00","Aye(s)","Galuteria"
"SR 33","HWN","2012-03-28 00:00:00","Aye(s)","Ryan"
"SR 33","HWN","2012-03-28 00:00:00","Aye(s)","English"
"SR 33","HWN","2012-03-28 00:00:00","Aye(s)","Kahele"
"SR 33","HWN","2012-03-28 00:00:00","Aye(s)","Kidani"
"SR 33","HWN","2012-03-28 00:00:00","Excused","Hee"
"SR 33","HWN","2012-03-28 00:00:00","Excused","Solomon"
"SR 33","HWN","2012-03-28 00:00:00","Excused","Slom."
"SR 33","PGM","2012-03-28 00:00:00","Aye(s)","Espero"
"SR 33","PGM","2012-03-28 00:00:00","Aye(s)","Kidani"
"SR 33","PGM","2012-03-28 00:00:00","Aye(s)","Ryan"
"SR 33","PGM","2012-03-28 00:00:00","Excused","Baker"
"SR 33","PGM","2012-03-28 00:00:00","Excused","Slom."
"SB 3001","JDL","2012-02-09 00:00:00","Aye(s)","Hee"
"SB 3001","JDL","2012-02-09 00:00:00","Aye(s)","Shimabukuro"
"SB 3001","JDL","2012-02-09 00:00:00","Aye(s)","Gabbard"
"SB 3001","JDL","2012-02-09 00:00:00","Aye(s)","Slom"
"SB 3001","JDL","2012-02-09 00:00:00","Excused","Ihara."
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Ige"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Kidani"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","ChunOakland"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","English"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Espero"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Fukunaga"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Kahele"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Kim"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Kouchi"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Ryan"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Wakai"
"SB 3001","WAM","2012-02-28 00:00:00","Aye(s)","Slom"
"SB 3001","WAM","2012-02-28 00:00:00","Excused","DelaCruz"
"SB 3001","WAM","2012-02-28 00:00:00","Excused","Tokuda."
"SB 2277","ENE","2012-02-14 00:00:00","Aye(s)","Gabbard"
"SB 2277","ENE","2012-02-14 00:00:00","Aye(s)","English"
"SB 2277","ENE","2012-02-14 00:00:00","Aye(s)","Green"
"SB 2277","ENE","2012-02-14 00:00:00","Aye(s)","Ihara"
"SB 2277","ENE","2012-02-14 00:00:00","Aye(s)","Slom"
"SB 2277","WLH","2012-02-14 00:00:00","Aye(s)","DelaCruz"
"SB 2277","WLH","2012-02-14 00:00:00","Aye(s)","Fukunaga"
"SB 2277","WLH","2012-02-14 00:00:00","Aye(s)","Ryan"
"SB 2277","WLH","2012-02-14 00:00:00","Aye(s)","Tokuda"
"SB 2277","WLH","2012-02-14 00:00:00","Aye(s)","Slom"
"SB 2277","WLH","2012-02-14 00:00:00","Excused","Solomon"
"SB 2277","WLH","2012-02-14 00:00:00","Excused","Shimabukuro."
"SB 2277","JDL","2012-03-01 00:00:00","Aye(s)","Hee"
"SB 2277","JDL","2012-03-01 00:00:00","Aye(s)","Shimabukuro"
"SB 2277","JDL","2012-03-01 00:00:00","Aye(s)","Gabbard"
"SB 2277","JDL","2012-03-01 00:00:00","Aye(s)","Ihara"
"SB 2277","JDL","2012-03-01 00:00:00","Aye(s)","Slom"
"SR 104","TSM","2012-04-12 00:00:00","Aye(s)","Kim"
"SR 104","TSM","2012-04-12 00:00:00","Aye(s)","Kouchi"
"SR 104","TSM","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 104","TSM","2012-04-12 00:00:00","Excused","Galuteria"
"SR 104","TSM","2012-04-12 00:00:00","Excused","Kahele."
"SR 104","TIA","2012-04-12 00:00:00","Aye(s)","English"
"SR 104","TIA","2012-04-12 00:00:00","Aye(s)","Espero"
"SR 104","TIA","2012-04-12 00:00:00","Aye(s)","DelaCruz"
"SR 104","TIA","2012-04-12 00:00:00","Aye(s)","Kouchi"
"SR 104","TIA","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 104","TIA","2012-04-12 00:00:00","Excused","Gabbard"
"SR 104","TIA","2012-04-12 00:00:00","Excused","Kahele."
"SR 104","WLH","2012-04-12 00:00:00","Aye(s)","DelaCruz"
"SR 104","WLH","2012-04-12 00:00:00","Aye(s)","Solomon"
"SR 104","WLH","2012-04-12 00:00:00","Aye(s)","Fukunaga"
"SR 104","WLH","2012-04-12 00:00:00","Aye(s)","Ryan"
"SR 104","WLH","2012-04-12 00:00:00","Aye(s)","Shimabukuro"
"SR 104","WLH","2012-04-12 00:00:00","Aye(s)","Slom"
"SR 104","WLH","2012-04-12 00:00:00","Excused","Tokuda."
"SR 103","WLH","2012-04-03 00:00:00","Aye(s)","DelaCruz"
"SR 103","WLH","2012-04-03 00:00:00","Aye(s)","Ryan"
"SR 103","WLH","2012-04-03 00:00:00","Aye(s)","Shimabukuro"
"SR 103","WLH","2012-04-03 00:00:00","Aye(s)","Tokuda"
"SR 103","WLH","2012-04-03 00:00:00","Excused","Solomon"
"SR 103","WLH","2012-04-03 00:00:00","Excused","Fukunaga"
"SR 103","WLH","2012-04-03 00:00:00","Excused","Slom."
"SR 103","PGM","2012-04-03 00:00:00","Aye(s)","Espero"
"SR 103","PGM","2012-04-03 00:00:00","Aye(s)","Kidani"
"SR 103","PGM","2012-04-03 00:00:00","Aye(s)","Baker"
"SR 103","PGM","2012-04-03 00:00:00","Aye(s)","Ryan"
"SR 103","PGM","2012-04-03 00:00:00","Excused","Slom."
"SR 103","TIA","2012-04-03 00:00:00","Aye(s)","English"
"SR 103","TIA","2012-04-03 00:00:00","Aye(s)","Espero"
"SR 103","TIA","2012-04-03 00:00:00","Aye(s)","DelaCruz"
"SR 103","TIA","2012-04-03 00:00:00","Aye(s)","Kahele"
"SR 103","TIA","2012-04-03 00:00:00","Aye(s)","Kouchi"
"SR 103","TIA","2012-04-03 00:00:00","Excused","Gabbard"
"SR 103","TIA","2012-04-03 00:00:00","Excused","Slom."
"SR 101","AGL","2012-03-27 00:00:00","Aye(s)","Nishihara"
"SR 101","AGL","2012-03-27 00:00:00","Aye(s)","Kahele"
"SR 101","AGL","2012-03-27 00:00:00","Aye(s)","ChunOakland"
"SR 101","AGL","2012-03-27 00:00:00","Aye(s)","Kouchi"
"SR 101","AGL","2012-03-27 00:00:00","Aye(s)","Shimabukuro"
"SR 101","AGL","2012-03-27 00:00:00","Aye(s)","Wakai"
"SR 101","AGL","2012-03-27 00:00:00","Excused","DelaCruz"
"SR 101","AGL","2012-03-27 00:00:00","Excused","Tokuda"
"SR 101","AGL","2012-03-27 00:00:00","Excused","Slom."
"SR 101","WLH","2012-03-29 00:00:00","Aye(s)","DelaCruz"
"SR 101","WLH","2012-03-29 00:00:00","Aye(s)","Fukunaga"
"SR 101","WLH","2012-03-29 00:00:00","Aye(s)","Ryan"
"SR 101","WLH","2012-03-29 00:00:00","Aye(s)","Shimabukuro"
"SR 101","WLH","2012-03-29 00:00:00","Excused","Solomon"
"SR 101","WLH","2012-03-29 00:00:00","Excused","Tokuda"
"SR 101","WLH","2012-03-29 00:00:00","Excused","Slom."
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","Ige"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","Kidani"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","ChunOakland"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","DelaCruz"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","English"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","Fukunaga"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","Ryan"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","Tokuda"
"SR 101","WAM","2012-04-11 00:00:00","Aye(s)","Wakai"
"SR 101","WAM","2012-04-11 00:00:00","Excused","Espero"
"SR 101","WAM","2012-04-11 00:00:00","Excused","Kahele"
"SR 101","WAM","2012-04-11 00:00:00","Excused","Kim"
"SR 101","WAM","2012-04-11 00:00:00","Excused","Kouchi"
"SR 101","WAM","2012-04-11 00:00:00","Excused","Slom."
"SR 93","AGL","2012-03-27 00:00:00","Aye(s)","Nishihara"
"SR 93","AGL","2012-03-27 00:00:00","Aye(s)","Kahele"
"SR 93","AGL","2012-03-27 00:00:00","Aye(s)","ChunOakland"
"SR 93","AGL","2012-03-27 00:00:00","Aye(s)","Kouchi"
"SR 93","AGL","2012-03-27 00:00:00","Aye(s)","Shimabukuro"
"SR 93","AGL","2012-03-27 00:00:00","Aye(s)","Wakai"
"SR 93","AGL","2012-03-27 00:00:00","Excused","DelaCruz"
"SR 93","AGL","2012-03-27 00:00:00","Excused","Tokuda"
"SR 93","AGL","2012-03-27 00:00:00","Excused","Slom."
"SR 93","WLH","2012-03-29 00:00:00","Aye(s)","DelaCruz"
"SR 93","WLH","2012-03-29 00:00:00","Aye(s)","Fukunaga"
"SR 93","WLH","2012-03-29 00:00:00","Aye(s)","Ryan"
"SR 93","WLH","2012-03-29 00:00:00","Aye(s)","Shimabukuro"
"SR 93","WLH","2012-03-29 00:00:00","Excused","Solomon"
"SR 93","WLH","2012-03-29 00:00:00","Excused","Tokuda"
"SR 93","WLH","2012-03-29 00:00:00","Excused","Slom."
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Ige"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Kidani"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","ChunOakland"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","DelaCruz"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","English"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Espero"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Fukunaga"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Ryan"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Tokuda"
"SR 90","WAM","2012-04-11 00:00:00","Aye(s)","Wakai"
"SR 90","WAM","2012-04-11 00:00:00","Excused","Kahele"
"SR 90","WAM","2012-04-11 00:00:00","Excused","Kim"
"SR 90","WAM","2012-04-11 00:00:00","Excused","Kouchi"
"SR 90","WAM","2012-04-11 00:00:00","Excused","Slom."
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Ige"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Kidani"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","ChunOakland"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","DelaCruz"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","English"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Espero"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Fukunaga"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Ryan"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Tokuda"
"SR 82","WAM","2012-04-11 00:00:00","Aye(s)","Wakai"
"SR 82","WAM","2012-04-11 00:00:00","Excused","Kahele"
"SR 82","WAM","2012-04-11 00:00:00","Excused","Kim"
"SR 82","WAM","2012-04-11 00:00:00","Excused","Kouchi"
"SR 82","WAM","2012-04-11 00:00:00","Excused","Slom."
"SR 76","TIA","2012-04-03 00:00:00","Aye(s)","English"
"SR 76","TIA","2012-04-03 00:00:00","Aye(s)","Espero"
"SR 76","TIA","2012-04-03 00:00:00","Aye(s)","Kahele"
"SR 76","TIA","2012-04-03 00:00:00","Aye(s)","Kouchi"
"SR 76","TIA","2012-04-03 00:00:00","Excused","DelaCruz"
"SR 76","TIA","2012-04-03 00:00:00","Excused","Gabbard"
"SR 76","TIA","2012-04-03 00:00:00","Excused","Slom."
"SR 76","PGM","2012-04-03 00:00:00","Aye(s)","Espero"
"SR 76","PGM","2012-04-03 00:00:00","Aye(s)","Kidani"
"SR 76","PGM","2012-04-03 00:00:00","Aye(s)","Baker"
"SR 76","PGM","2012-04-03 00:00:00","Excused","Ryan"
"SR 76","PGM","2012-04-03 00:00:00","Excused","Slom."
"HB 2599","PGM","2012-04-03 00:00:00","Aye(s)","Espero"
"HB 2599","PGM","2012-04-03 00:00:00","Aye(s)","Kidani"
"HB 2599","PGM","2012-04-03 00:00:00","Aye(s)","Ryan"
"HB 2599","PGM","2012-04-03 00:00:00","Aye(s)","Slom"
"HB 2599","PGM","2012-04-03 00:00:00","Excused","Baker."
"HB 2599","JDL","2012-04-03 00:00:00","Aye(s)","Hee"
"HB 2599","JDL","2012-04-03 00:00:00","Aye(s)","Shimabukuro"
"HB 2599","JDL","2012-04-03 00:00:00","Aye(s)","Gabbard"
"HB 2599","JDL","2012-04-03 00:00:00","Aye(s)","Ihara"
"HB 2599","JDL","2012-04-03 00:00:00","Excused","Slom."
"HB 2595","WLH","2012-03-15 00:00:00","Aye(s)","DelaCruz"
"HB 2595","WLH","2012-03-15 00:00:00","Aye(s)","Solomon"
"HB 2595","WLH","2012-03-15 00:00:00","Aye(s)","Ryan"
"HB 2595","WLH","2012-03-15 00:00:00","Aye(s)","Shimabukuro"
"HB 2595","WLH","2012-03-15 00:00:00","Excused","Fukunaga"
"HB 2595","WLH","2012-03-15 00:00:00","Excused","Tokuda"
"HB 2595","WLH","2012-03-15 00:00:00","Excused","Slom."
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Ige"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Kidani"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","ChunOakland"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","DelaCruz"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","English"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Espero"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Fukunaga"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Kahele"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Ryan"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Tokuda"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Wakai"
"HB 2595","WAM","2012-03-28 00:00:00","Aye(s)","Slom"
"HB 2595","WAM","2012-03-28 00:00:00","Excused","Kim"
"HB 2595","WAM","2012-03-28 00:00:00","Excused","Kouchi."
"HB 2593","ENE","2012-03-15 00:00:00","Aye(s)","Gabbard"
"HB 2593","ENE","2012-03-15 00:00:00","Aye(s)","English"
"HB 2593","ENE","2012-03-15 00:00:00","Aye(s)","Green"
"HB 2593","ENE","2012-03-15 00:00:00","Aye(s)","Ihara"
"HB 2593","ENE","2012-03-15 00:00:00","Excused","Slom."
"HB 2593","WLH","2012-03-15 00:00:00","Aye(s)","DelaCruz"
"HB 2593","WLH","2012-03-15 00:00:00","Aye(s)","Solomon"
"HB 2593","WLH","2012-03-15 00:00:00","Aye(s)","Ryan"
"HB 2593","WLH","2012-03-15 00:00:00","Aye(s)","Shimabukuro"
"HB 2593","WLH","2012-03-15 00:00:00","Excused","Fukunaga"
"HB 2593","WLH","2012-03-15 00:00:00","Excused","Tokuda"
"HB 2593","WLH","2012-03-15 00:00:00","Excused","Slom."
"HB 2589","WLH","2012-03-20 00:00:00","Aye(s)","DelaCruz"
"HB 2589","WLH","2012-03-20 00:00:00","Aye(s)","Solomon"
"HB 2589","WLH","2012-03-20 00:00:00","Aye(s)","Ryan"
"HB 2589","WLH","2012-03-20 00:00:00","Aye(s)","Shimabukuro"
"HB 2589","WLH","2012-03-20 00:00:00","Aye(s)","Tokuda"
"HB 2589","WLH","2012-03-20 00:00:00","Excused","Fukunaga"
"HB 2589","WLH","2012-03-20 00:00:00","Excused","Slom."
"HB 2589","JDL","2012-03-20 00:00:00","Aye(s)","Hee"
"HB 2589","JDL","2012-03-20 00:00:00","Aye(s)","Shimabukuro"
"HB 2589","JDL","2012-03-20 00:00:00","Aye(s)","Gabbard"
"HB 2589","JDL","2012-03-20 00:00:00","Excused","Ihara"
"HB 2589","JDL","2012-03-20 00:00:00","Excused","Slom."
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Ige"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Kidani"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","ChunOakland"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","DelaCruz"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","English"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Espero"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Fukunaga"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Kahele"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Kim"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Ryan"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Tokuda"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Wakai"
"HB 2589","WAM","2012-03-29 00:00:00","Aye(s)","Slom"
"HB 2589","WAM","2012-03-29 00:00:00","Excused","Kouchi."
"HB 2515","JDL","2012-03-21 00:00:00","Aye(s)","Hee"
"HB 2515","JDL","2012-03-21 00:00:00","Aye(s)","Ihara"
"HB 2515","JDL","2012-03-21 00:00:00","Aye(s)","Slom"
"HB 2515","JDL","2012-03-21 00:00:00","Excused","Shimabukuro"
"HB 2515","JDL","2012-03-21 00:00:00","Excused","Gabbard."
"HB 2515","PGM","2012-03-21 00:00:00","Aye(s)","Espero"
"HB 2515","PGM","2012-03-21 00:00:00","Aye(s)","Kidani"
"HB 2515","PGM","2012-03-21 00:00:00","Aye(s)","Slom"
"HB 2515","PGM","2012-03-21 00:00:00","Aye(s) with reservations","Ryan"
"HB 2515","PGM","2012-03-21 00:00:00","Excused","Baker."
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Ige"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Kidani"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","ChunOakland"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","DelaCruz"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","English"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Espero"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Fukunaga"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Kahele"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Kim"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Ryan"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Tokuda"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Wakai"
"HB 2515","WAM","2012-03-29 00:00:00","Aye(s)","Slom"
"HB 2515","WAM","2012-03-29 00:00:00","Excused","Kouchi."
"SB 2776","JDL","2012-02-07 00:00:00","Aye(s)","Hee"
"SB 2776","JDL","2012-02-07 00:00:00","Aye(s)","Gabbard"
"SB 2776","JDL","2012-02-07 00:00:00","Aye(s)","Ihara"
"SB 2776","JDL","2012-02-07 00:00:00","Excused","Shimabukuro"
"SB 2776","JDL","2012-02-07 00:00:00","Excused","Slom."
"SB 2776","PGM","2012-02-07 00:00:00","Aye(s)","Espero"
"SB 2776","PGM","2012-02-07 00:00:00","Aye(s)","Kidani"
"SB 2776","PGM","2012-02-07 00:00:00","Aye(s)","Baker"
"SB 2776","PGM","2012-02-07 00:00:00","Aye(s)","Ryan"
"SB 2776","PGM","2012-02-07 00:00:00","Excused","Slom."
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Ige"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Kidani"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","ChunOakland"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","DelaCruz"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","English"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Espero"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Fukunaga"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Kahele"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Kim"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Kouchi"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Ryan"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Tokuda"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s)","Wakai"
"SB 2776","WAM","2012-02-23 00:00:00","Aye(s) with reservations","Slom"
"SB 2740","WLH","2012-02-09 00:00:00","Aye(s)","DelaCruz"
"SB 2740","WLH","2012-02-09 00:00:00","Aye(s)","Solomon"
"SB 2740","WLH","2012-02-09 00:00:00","Aye(s)","Ryan"
"SB 2740","WLH","2012-02-09 00:00:00","Aye(s)","Shimabukuro"
"SB 2740","WLH","2012-02-09 00:00:00","Aye(s)","Slom"
"SB 2740","WLH","2012-02-09 00:00:00","Excused","Fukunaga"
"SB 2740","WLH","2012-02-09 00:00:00","Excused","Tokuda."
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Ige"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Kidani"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","ChunOakland"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","DelaCruz"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","English"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Espero"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Kahele"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Kim"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Kouchi"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Ryan"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Tokuda"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Wakai"
"SB 2740","WAM","2012-02-23 00:00:00","Aye(s)","Slom"
"SB 2740","WAM","2012-02-23 00:00:00","Excused","Fukunaga."
"SB 2056","JDL","2012-02-10 00:00:00","Aye(s)","Hee"
"SB 2056","JDL","2012-02-10 00:00:00","Aye(s)","Shimabukuro"
"SB 2056","JDL","2012-02-10 00:00:00","Aye(s)","Gabbard"
"SB 2056","JDL","2012-02-10 00:00:00","Excused","Ihara"
"SB 2056","JDL","2012-02-10 00:00:00","Excused","Slom."
"HB 2681","PGM","2012-04-03 00:00:00","Aye(s)","Espero"
"HB 2681","PGM","2012-04-03 00:00:00","Aye(s)","Kidani"
"HB 2681","PGM","2012-04-03 00:00:00","Aye(s)","Baker"
"HB 2681","PGM","2012-04-03 00:00:00","Aye(s)","Ryan"
"HB 2681","PGM","2012-04-03 00:00:00","Excused","Slom."
